time,flow_model
6/15/2015 18:35,4.60548
6/15/2015 18:40,4.62789
6/15/2015 18:45,4.64949
6/15/2015 18:50,4.66996
6/15/2015 18:55,4.68904
6/15/2015 19:00,4.70684
6/15/2015 19:05,4.72311
6/15/2015 19:10,4.73718
6/15/2015 19:15,4.74859
6/15/2015 19:20,4.75746
6/15/2015 19:25,4.76489
6/15/2015 19:30,4.7718
6/15/2015 19:35,4.77833
6/15/2015 19:40,4.78417
6/15/2015 19:45,4.78956
6/15/2015 19:50,4.79515
6/15/2015 19:55,4.80103
6/15/2015 20:00,4.80705
6/15/2015 20:05,4.8125
6/15/2015 20:10,4.81704
6/15/2015 20:15,4.82053
6/15/2015 20:20,4.82249
6/15/2015 20:25,4.82336
6/15/2015 20:30,4.82364
6/15/2015 20:35,4.82285
6/15/2015 20:40,4.81943
6/15/2015 20:45,4.81374
6/15/2015 20:50,4.80745
6/15/2015 20:55,4.8011
6/15/2015 21:00,4.79475
6/15/2015 21:05,4.78761
6/15/2015 21:10,4.77927
6/15/2015 21:15,4.76959
6/15/2015 21:20,4.75796
6/15/2015 21:25,4.74494
6/15/2015 21:30,4.73118
6/15/2015 21:35,4.71622
6/15/2015 21:40,4.69818
6/15/2015 21:45,4.67722
6/15/2015 21:50,4.6554
6/15/2015 21:55,4.63374
6/15/2015 22:00,4.61241
6/15/2015 22:05,4.59066
6/15/2015 22:10,4.56826
6/15/2015 22:15,4.54525
6/15/2015 22:20,4.52091
6/15/2015 22:25,4.4955
6/15/2015 22:30,4.46957
6/15/2015 22:35,4.44289
6/15/2015 22:40,4.41373
6/15/2015 22:45,4.38134
6/15/2015 22:50,4.34753
6/15/2015 22:55,4.31345
6/15/2015 23:00,4.27927
6/15/2015 23:05,4.24491
6/15/2015 23:10,4.21035
6/15/2015 23:15,4.17564
6/15/2015 23:20,4.14067
6/15/2015 23:25,4.10547
6/15/2015 23:30,4.07012
6/15/2015 23:35,4.03465
6/15/2015 23:40,3.99885
6/15/2015 23:45,3.96269
6/15/2015 23:50,3.92635
6/15/2015 23:55,3.88997
6/16/2015 0:00,3.85356
6/16/2015 0:05,3.81714
6/16/2015 0:10,3.78073
6/16/2015 0:15,3.74433
6/16/2015 0:20,3.70792
6/16/2015 0:25,3.67151
6/16/2015 0:30,3.63513
6/16/2015 0:35,3.59889
6/16/2015 0:40,3.56299
6/16/2015 0:45,3.52732
6/16/2015 0:50,3.49171
6/16/2015 0:55,3.45609
6/16/2015 1:00,3.42056
6/16/2015 1:05,3.38564
6/16/2015 1:10,3.35158
6/16/2015 1:15,3.31842
6/16/2015 1:20,3.28668
6/16/2015 1:25,3.25599
6/16/2015 1:30,3.22584
6/16/2015 1:35,3.19629
6/16/2015 1:40,3.16833
6/16/2015 1:45,3.14292
6/16/2015 1:50,3.11896
6/16/2015 1:55,3.0953
6/16/2015 2:00,3.07168
6/16/2015 2:05,3.04875
6/16/2015 2:10,3.02681
6/16/2015 2:15,3.00582
6/16/2015 2:20,2.98628
6/16/2015 2:25,2.96799
6/16/2015 2:30,2.95044
6/16/2015 2:35,2.93334
6/16/2015 2:40,2.91733
6/16/2015 2:45,2.90385
6/16/2015 2:50,2.89271
6/16/2015 2:55,2.88233
6/16/2015 3:00,2.87205
6/16/2015 3:05,2.86277
6/16/2015 3:10,2.85498
6/16/2015 3:15,2.84856
6/16/2015 3:20,2.84423
6/16/2015 3:25,2.84184
6/16/2015 3:30,2.84067
6/16/2015 3:35,2.84016
6/16/2015 3:40,2.84092
6/16/2015 3:45,2.84523
6/16/2015 3:50,2.85385
6/16/2015 3:55,2.86432
6/16/2015 4:00,2.87509
6/16/2015 4:05,2.88717
6/16/2015 4:10,2.90116
6/16/2015 4:15,2.917
6/16/2015 4:20,2.93573
6/16/2015 4:25,2.95702
6/16/2015 4:30,2.97991
6/16/2015 4:35,3.00379
6/16/2015 4:40,3.03021
6/16/2015 4:45,3.06288
6/16/2015 4:50,3.1009
6/16/2015 4:55,3.14017
6/16/2015 5:00,3.1793
6/16/2015 5:05,3.21971
6/16/2015 5:10,3.26218
6/16/2015 5:15,3.30665
6/16/2015 5:20,3.35443
6/16/2015 5:25,3.40493
6/16/2015 5:30,3.45687
6/16/2015 5:35,3.51014
6/16/2015 5:40,3.56832
6/16/2015 5:45,3.63387
6/16/2015 5:50,3.70218
6/16/2015 5:55,3.76997
6/16/2015 6:00,3.83702
6/16/2015 6:05,3.90234
6/16/2015 6:10,3.96604
6/16/2015 6:15,4.02839
6/16/2015 6:20,4.0887
6/16/2015 6:25,4.14732
6/16/2015 6:30,4.20501
6/16/2015 6:35,4.26215
6/16/2015 6:40,4.31719
6/16/2015 6:45,4.3685
6/16/2015 6:50,4.41808
6/16/2015 6:55,4.46754
6/16/2015 7:00,4.51721
6/16/2015 7:05,4.56433
6/16/2015 7:10,4.60745
6/16/2015 7:15,4.64621
6/16/2015 7:20,4.6784
6/16/2015 7:25,4.70599
6/16/2015 7:30,4.731
6/16/2015 7:35,4.75141
6/16/2015 7:40,4.75976
6/16/2015 7:45,4.75736
6/16/2015 7:50,4.75201
6/16/2015 7:55,4.74637
6/16/2015 8:00,4.74072
6/16/2015 8:05,4.73442
6/16/2015 8:10,4.72713
6/16/2015 8:15,4.71874
6/16/2015 8:20,4.70873
6/16/2015 8:25,4.69756
6/16/2015 8:30,4.68579
6/16/2015 8:35,4.6731
6/16/2015 8:40,4.65788
6/16/2015 8:45,4.64016
6/16/2015 8:50,4.62166
6/16/2015 8:55,4.60307
6/16/2015 9:00,4.58447
6/16/2015 9:05,4.56652
6/16/2015 9:10,4.5496
6/16/2015 9:15,4.53381
6/16/2015 9:20,4.51971
6/16/2015 9:25,4.50687
6/16/2015 9:30,4.4946
6/16/2015 9:35,4.48303
6/16/2015 9:40,4.47367
6/16/2015 9:45,4.46725
6/16/2015 9:50,4.46211
6/16/2015 9:55,4.45716
6/16/2015 10:00,4.45223
6/16/2015 10:05,4.44734
6/16/2015 10:10,4.44252
6/16/2015 10:15,4.43777
6/16/2015 10:20,4.43314
6/16/2015 10:25,4.42859
6/16/2015 10:30,4.42408
6/16/2015 10:35,4.41961
6/16/2015 10:40,4.41528
6/16/2015 10:45,4.41116
6/16/2015 10:50,4.40712
6/16/2015 10:55,4.4031
6/16/2015 11:00,4.39908
6/16/2015 11:05,4.39509
6/16/2015 11:10,4.39116
6/16/2015 11:15,4.38729
6/16/2015 11:20,4.3835
6/16/2015 11:25,4.37979
6/16/2015 11:30,4.3761
6/16/2015 11:35,4.37245
6/16/2015 11:40,4.36891
6/16/2015 11:45,4.36553
6/16/2015 11:50,4.36222
6/16/2015 11:55,4.35893
6/16/2015 12:00,4.35563
6/16/2015 12:05,4.35231
6/16/2015 12:10,4.34893
6/16/2015 12:15,4.34549
6/16/2015 12:20,4.34195
6/16/2015 12:25,4.33836
6/16/2015 12:30,4.33474
6/16/2015 12:35,4.33111
6/16/2015 12:40,4.32741
6/16/2015 12:45,4.32358
6/16/2015 12:50,4.31968
6/16/2015 12:55,4.31577
6/16/2015 13:00,4.31186
6/16/2015 13:05,4.30782
6/16/2015 13:10,4.3036
6/16/2015 13:15,4.29917
6/16/2015 13:20,4.29442
6/16/2015 13:25,4.28944
6/16/2015 13:30,4.28434
6/16/2015 13:35,4.27912
6/16/2015 13:40,4.27351
6/16/2015 13:45,4.26731
6/16/2015 13:50,4.26083
6/16/2015 13:55,4.25429
6/16/2015 14:00,4.24774
6/16/2015 14:05,4.24127
6/16/2015 14:10,4.23492
6/16/2015 14:15,4.22872
6/16/2015 14:20,4.22277
6/16/2015 14:25,4.21703
6/16/2015 14:30,4.21138
6/16/2015 14:35,4.20583
6/16/2015 14:40,4.2006
6/16/2015 14:45,4.19587
6/16/2015 14:50,4.19139
6/16/2015 14:55,4.18696
6/16/2015 15:00,4.18252
6/16/2015 15:05,4.17842
6/16/2015 15:10,4.17482
6/16/2015 15:15,4.17178
6/16/2015 15:20,4.1696
6/16/2015 15:25,4.16807
6/16/2015 15:30,4.16683
6/16/2015 15:35,4.16588
6/16/2015 15:40,4.16593
6/16/2015 15:45,4.16753
6/16/2015 15:50,4.16991
6/16/2015 15:55,4.17242
6/16/2015 16:00,4.17494
6/16/2015 16:05,4.17782
6/16/2015 16:10,4.18125
6/16/2015 16:15,4.18528
6/16/2015 16:20,4.19024
6/16/2015 16:25,4.19591
6/16/2015 16:30,4.20188
6/16/2015 16:35,4.20816
6/16/2015 16:40,4.21553
6/16/2015 16:45,4.22456
6/16/2015 16:50,4.23444
6/16/2015 16:55,4.24447
6/16/2015 17:00,4.25451
6/16/2015 17:05,4.2647
6/16/2015 17:10,4.27512
6/16/2015 17:15,4.28579
6/16/2015 17:20,4.29683
6/16/2015 17:25,4.30814
6/16/2015 17:30,4.31958
6/16/2015 17:35,4.33115
6/16/2015 17:40,4.34315
6/16/2015 17:45,4.35581
6/16/2015 17:50,4.3688
6/16/2015 17:55,4.38186
6/16/2015 18:00,4.39492
6/16/2015 18:05,4.40807
6/16/2015 18:10,4.42135
6/16/2015 18:15,4.43476
6/16/2015 18:20,4.44837
6/16/2015 18:25,4.46214
6/16/2015 18:30,4.47599
6/16/2015 18:35,4.48991
6/16/2015 18:40,4.50411
6/16/2015 18:45,4.51868
6/16/2015 18:50,4.53341
6/16/2015 18:55,4.54817
6/16/2015 19:00,4.56294
6/16/2015 19:05,4.57749
6/16/2015 19:10,4.59168
6/16/2015 19:15,4.60548
6/16/2015 19:20,4.61869
6/16/2015 19:25,4.63149
6/16/2015 19:30,4.64408
6/16/2015 19:35,4.65637
6/16/2015 19:40,4.66774
6/16/2015 19:45,4.6781
6/16/2015 19:50,4.68811
6/16/2015 19:55,4.69808
6/16/2015 20:00,4.70804
6/16/2015 20:05,4.71739
6/16/2015 20:10,4.72578
6/16/2015 20:15,4.73313
6/16/2015 20:20,4.73896
6/16/2015 20:25,4.7437
6/16/2015 20:30,4.74785
6/16/2015 20:35,4.751
6/16/2015 20:40,4.75158
6/16/2015 20:45,4.74978
6/16/2015 20:50,4.7473
6/16/2015 20:55,4.74474
6/16/2015 21:00,4.74219
6/16/2015 21:05,4.73884
6/16/2015 21:10,4.7343
6/16/2015 21:15,4.72842
6/16/2015 21:20,4.72059
6/16/2015 21:25,4.71135
6/16/2015 21:30,4.70139
6/16/2015 21:35,4.69026
6/16/2015 21:40,4.67607
6/16/2015 21:45,4.65886
6/16/2015 21:50,4.64071
6/16/2015 21:55,4.62247
6/16/2015 22:00,4.60423
6/16/2015 22:05,4.5852
6/16/2015 22:10,4.56496
6/16/2015 22:15,4.54341
6/16/2015 22:20,4.51987
6/16/2015 22:25,4.49488
6/16/2015 22:30,4.46919
6/16/2015 22:35,4.44264
6/16/2015 22:40,4.41355
6/16/2015 22:45,4.3812
6/16/2015 22:50,4.34742
6/16/2015 22:55,4.31336
6/16/2015 23:00,4.27919
6/16/2015 23:05,4.24485
6/16/2015 23:10,4.2103
6/16/2015 23:15,4.17559
6/16/2015 23:20,4.14063
6/16/2015 23:25,4.10543
6/16/2015 23:30,4.07007
6/16/2015 23:35,4.03461
6/16/2015 23:40,3.99881
6/16/2015 23:45,3.96265
6/16/2015 23:50,3.9263
6/16/2015 23:55,3.88993
6/17/2015 0:00,3.85351
6/17/2015 0:05,3.81709
6/17/2015 0:10,3.78069
6/17/2015 0:15,3.74429
6/17/2015 0:20,3.70788
6/17/2015 0:25,3.67147
6/17/2015 0:30,3.63509
6/17/2015 0:35,3.59885
6/17/2015 0:40,3.56294
6/17/2015 0:45,3.52727
6/17/2015 0:50,3.49166
6/17/2015 0:55,3.45605
6/17/2015 1:00,3.42052
6/17/2015 1:05,3.38559
6/17/2015 1:10,3.35153
6/17/2015 1:15,3.31838
6/17/2015 1:20,3.28663
6/17/2015 1:25,3.25595
6/17/2015 1:30,3.22579
6/17/2015 1:35,3.19625
6/17/2015 1:40,3.16828
6/17/2015 1:45,3.14288
6/17/2015 1:50,3.11892
6/17/2015 1:55,3.09525
6/17/2015 2:00,3.07164
6/17/2015 2:05,3.04871
6/17/2015 2:10,3.02677
6/17/2015 2:15,3.00578
6/17/2015 2:20,2.98624
6/17/2015 2:25,2.96794
6/17/2015 2:30,2.9504
6/17/2015 2:35,2.9333
6/17/2015 2:40,2.91729
6/17/2015 2:45,2.90381
6/17/2015 2:50,2.89267
6/17/2015 2:55,2.88229
6/17/2015 3:00,2.872
6/17/2015 3:05,2.86273
6/17/2015 3:10,2.85494
6/17/2015 3:15,2.84852
6/17/2015 3:20,2.84419
6/17/2015 3:25,2.8418
6/17/2015 3:30,2.84063
6/17/2015 3:35,2.84012
6/17/2015 3:40,2.84088
6/17/2015 3:45,2.84519
6/17/2015 3:50,2.85381
6/17/2015 3:55,2.86428
6/17/2015 4:00,2.87505
6/17/2015 4:05,2.88713
6/17/2015 4:10,2.90113
6/17/2015 4:15,2.91697
6/17/2015 4:20,2.93569
6/17/2015 4:25,2.95698
6/17/2015 4:30,2.97987
6/17/2015 4:35,3.00375
6/17/2015 4:40,3.03017
6/17/2015 4:45,3.06284
6/17/2015 4:50,3.10086
6/17/2015 4:55,3.14013
6/17/2015 5:00,3.17926
6/17/2015 5:05,3.21968
6/17/2015 5:10,3.26215
6/17/2015 5:15,3.30661
6/17/2015 5:20,3.35439
6/17/2015 5:25,3.40489
6/17/2015 5:30,3.45683
6/17/2015 5:35,3.5101
6/17/2015 5:40,3.56828
6/17/2015 5:45,3.63383
6/17/2015 5:50,3.70214
6/17/2015 5:55,3.76993
6/17/2015 6:00,3.83698
6/17/2015 6:05,3.90231
6/17/2015 6:10,3.966
6/17/2015 6:15,4.02836
6/17/2015 6:20,4.08867
6/17/2015 6:25,4.14729
6/17/2015 6:30,4.20497
6/17/2015 6:35,4.26212
6/17/2015 6:40,4.31716
6/17/2015 6:45,4.36847
6/17/2015 6:50,4.41805
6/17/2015 6:55,4.46751
6/17/2015 7:00,4.51718
6/17/2015 7:05,4.5643
6/17/2015 7:10,4.60741
6/17/2015 7:15,4.64617
6/17/2015 7:20,4.67837
6/17/2015 7:25,4.70595
6/17/2015 7:30,4.73097
6/17/2015 7:35,4.75138
6/17/2015 7:40,4.75973
6/17/2015 7:45,4.75733
6/17/2015 7:50,4.75198
6/17/2015 7:55,4.74634
6/17/2015 8:00,4.74069
6/17/2015 8:05,4.73439
6/17/2015 8:10,4.7271
6/17/2015 8:15,4.71871
6/17/2015 8:20,4.7087
6/17/2015 8:25,4.69753
6/17/2015 8:30,4.68576
6/17/2015 8:35,4.67307
6/17/2015 8:40,4.65785
6/17/2015 8:45,4.64013
6/17/2015 8:50,4.62163
6/17/2015 8:55,4.60304
6/17/2015 9:00,4.58443
6/17/2015 9:05,4.56649
6/17/2015 9:10,4.54957
6/17/2015 9:15,4.53377
6/17/2015 9:20,4.51968
6/17/2015 9:25,4.50684
6/17/2015 9:30,4.49457
6/17/2015 9:35,4.483
6/17/2015 9:40,4.47364
6/17/2015 9:45,4.46722
6/17/2015 9:50,4.46208
6/17/2015 9:55,4.45713
6/17/2015 10:00,4.4522
6/17/2015 10:05,4.44731
6/17/2015 10:10,4.44249
6/17/2015 10:15,4.43774
6/17/2015 10:20,4.43311
6/17/2015 10:25,4.42856
6/17/2015 10:30,4.42405
6/17/2015 10:35,4.41958
6/17/2015 10:40,4.41525
6/17/2015 10:45,4.41113
6/17/2015 10:50,4.40709
6/17/2015 10:55,4.40307
6/17/2015 11:00,4.39905
6/17/2015 11:05,4.39506
6/17/2015 11:10,4.39113
6/17/2015 11:15,4.38726
6/17/2015 11:20,4.38347
6/17/2015 11:25,4.37976
6/17/2015 11:30,4.37607
6/17/2015 11:35,4.37243
6/17/2015 11:40,4.36891
6/17/2015 11:45,4.36556
6/17/2015 11:50,4.36231
6/17/2015 11:55,4.3591
6/17/2015 12:00,4.35592
6/17/2015 12:05,4.35271
6/17/2015 12:10,4.34946
6/17/2015 12:15,4.34615
6/17/2015 12:20,4.34275
6/17/2015 12:25,4.33928
6/17/2015 12:30,4.33578
6/17/2015 12:35,4.33224
6/17/2015 12:40,4.32859
6/17/2015 12:45,4.32477
6/17/2015 12:50,4.32086
6/17/2015 12:55,4.31692
6/17/2015 13:00,4.31296
6/17/2015 13:05,4.30887
6/17/2015 13:10,4.30456
6/17/2015 13:15,4.30004
6/17/2015 13:20,4.29518
6/17/2015 13:25,4.29005
6/17/2015 13:30,4.28479
6/17/2015 13:35,4.27941
6/17/2015 13:40,4.27365
6/17/2015 13:45,4.26732
6/17/2015 13:50,4.26072
6/17/2015 13:55,4.25408
6/17/2015 14:00,4.24747
6/17/2015 14:05,4.24097
6/17/2015 14:10,4.23468
6/17/2015 14:15,4.22864
6/17/2015 14:20,4.22296
6/17/2015 14:25,4.21762
6/17/2015 14:30,4.21259
6/17/2015 14:35,4.2079
6/17/2015 14:40,4.20381
6/17/2015 14:45,4.20047
6/17/2015 14:50,4.19762
6/17/2015 14:55,4.19505
6/17/2015 15:00,4.19267
6/17/2015 15:05,4.19076
6/17/2015 15:10,4.18942
6/17/2015 15:15,4.18862
6/17/2015 15:20,4.18864
6/17/2015 15:25,4.18923
6/17/2015 15:30,4.18997
6/17/2015 15:35,4.19082
6/17/2015 15:40,4.19248
6/17/2015 15:45,4.19547
6/17/2015 15:50,4.19898
6/17/2015 15:55,4.20235
6/17/2015 16:00,4.2054
6/17/2015 16:05,4.20845
6/17/2015 16:10,4.21173
6/17/2015 16:15,4.21534
6/17/2015 16:20,4.21965
6/17/2015 16:25,4.22446
6/17/2015 16:30,4.22943
6/17/2015 16:35,4.23464
6/17/2015 16:40,4.24093
6/17/2015 16:45,4.24893
6/17/2015 16:50,4.25783
6/17/2015 16:55,4.26695
6/17/2015 17:00,4.27613
6/17/2015 17:05,4.28549
6/17/2015 17:10,4.2951
6/17/2015 17:15,4.30494
6/17/2015 17:20,4.31516
6/17/2015 17:25,4.32564
6/17/2015 17:30,4.33625
6/17/2015 17:35,4.34699
6/17/2015 17:40,4.35815
6/17/2015 17:45,4.36997
6/17/2015 17:50,4.38212
6/17/2015 17:55,4.39432
6/17/2015 18:00,4.40654
6/17/2015 18:05,4.41884
6/17/2015 18:10,4.43126
6/17/2015 18:15,4.44382
6/17/2015 18:20,4.45659
6/17/2015 18:25,4.46951
6/17/2015 18:30,4.48251
6/17/2015 18:35,4.4956
6/17/2015 18:40,4.50897
6/17/2015 18:45,4.52274
6/17/2015 18:50,4.5367
6/17/2015 18:55,4.55075
6/17/2015 19:00,4.56488
6/17/2015 19:05,4.57889
6/17/2015 19:10,4.59264
6/17/2015 19:15,4.6061
6/17/2015 19:20,4.61906
6/17/2015 19:25,4.6317
6/17/2015 19:30,4.6442
6/17/2015 19:35,4.65644
6/17/2015 19:40,4.6678
6/17/2015 19:45,4.67815
6/17/2015 19:50,4.68816
6/17/2015 19:55,4.69822
6/17/2015 20:00,4.70852
6/17/2015 20:05,4.71859
6/17/2015 20:10,4.72832
6/17/2015 20:15,4.73771
6/17/2015 20:20,4.74636
6/17/2015 20:25,4.75501
6/17/2015 20:30,4.76456
6/17/2015 20:35,4.77469
6/17/2015 20:40,4.7841
6/17/2015 20:45,4.79341
6/17/2015 20:50,4.80451
6/17/2015 20:55,4.81792
6/17/2015 21:00,4.83349
6/17/2015 21:05,4.85037
6/17/2015 21:10,4.86799
6/17/2015 21:15,4.88577
6/17/2015 21:20,4.90246
6/17/2015 21:25,4.91785
6/17/2015 21:30,4.93168
6/17/2015 21:35,4.94267
6/17/2015 21:40,4.94831
6/17/2015 21:45,4.94914
6/17/2015 21:50,4.94706
6/17/2015 21:55,4.94235
6/17/2015 22:00,4.93477
6/17/2015 22:05,4.92347
6/17/2015 22:10,4.90789
6/17/2015 22:15,4.88772
6/17/2015 22:20,4.86249
6/17/2015 22:25,4.83323
6/17/2015 22:30,4.80107
6/17/2015 22:35,4.76578
6/17/2015 22:40,4.72606
6/17/2015 22:45,4.68294
6/17/2015 22:50,4.63882
6/17/2015 22:55,4.59502
6/17/2015 23:00,4.55214
6/17/2015 23:05,4.51025
6/17/2015 23:10,4.46931
6/17/2015 23:15,4.4292
6/17/2015 23:20,4.38995
6/17/2015 23:25,4.35174
6/17/2015 23:30,4.31469
6/17/2015 23:35,4.27913
6/17/2015 23:40,4.24541
6/17/2015 23:45,4.21383
6/17/2015 23:50,4.18464
6/17/2015 23:55,4.15758
6/18/2015 0:00,4.13213
6/18/2015 0:05,4.10815
6/18/2015 0:10,4.08599
6/18/2015 0:15,4.06599
6/18/2015 0:20,4.04763
6/18/2015 0:25,4.02985
6/18/2015 0:30,4.01188
6/18/2015 0:35,3.99308
6/18/2015 0:40,3.97306
6/18/2015 0:45,3.95165
6/18/2015 0:50,3.92874
6/18/2015 0:55,3.90434
6/18/2015 1:00,3.87845
6/18/2015 1:05,3.8511
6/18/2015 1:10,3.82178
6/18/2015 1:15,3.79031
6/18/2015 1:20,3.75805
6/18/2015 1:25,3.72578
6/18/2015 1:30,3.69384
6/18/2015 1:35,3.66287
6/18/2015 1:40,3.63409
6/18/2015 1:45,3.60805
6/18/2015 1:50,3.5831
6/18/2015 1:55,3.55805
6/18/2015 2:00,3.53322
6/18/2015 2:05,3.51026
6/18/2015 2:10,3.49008
6/18/2015 2:15,3.47228
6/18/2015 2:20,3.4565
6/18/2015 2:25,3.44172
6/18/2015 2:30,3.42732
6/18/2015 2:35,3.41357
6/18/2015 2:40,3.40195
6/18/2015 2:45,3.39272
6/18/2015 2:50,3.38388
6/18/2015 2:55,3.37445
6/18/2015 3:00,3.36388
6/18/2015 3:05,3.35253
6/18/2015 3:10,3.34071
6/18/2015 3:15,3.32831
6/18/2015 3:20,3.31705
6/18/2015 3:25,3.30741
6/18/2015 3:30,3.29835
6/18/2015 3:35,3.28896
6/18/2015 3:40,3.28074
6/18/2015 3:45,3.27591
6/18/2015 3:50,3.27288
6/18/2015 3:55,3.26985
6/18/2015 4:00,3.26633
6/18/2015 4:05,3.26355
6/18/2015 4:10,3.26235
6/18/2015 4:15,3.26307
6/18/2015 4:20,3.26684
6/18/2015 4:25,3.27296
6/18/2015 4:30,3.28034
6/18/2015 4:35,3.28899
6/18/2015 4:40,3.30179
6/18/2015 4:45,3.32166
6/18/2015 4:50,3.34561
6/18/2015 4:55,3.3707
6/18/2015 5:00,3.39639
6/18/2015 5:05,3.42397
6/18/2015 5:10,3.45396
6/18/2015 5:15,3.48634
6/18/2015 5:20,3.52244
6/18/2015 5:25,3.56154
6/18/2015 5:30,3.60219
6/18/2015 5:35,3.64437
6/18/2015 5:40,3.69185
6/18/2015 5:45,3.74615
6/18/2015 5:50,3.80335
6/18/2015 5:55,3.86093
6/18/2015 6:00,3.91838
6/18/2015 6:05,3.97529
6/18/2015 6:10,4.03149
6/18/2015 6:15,4.08713
6/18/2015 6:20,4.14111
6/18/2015 6:25,4.19352
6/18/2015 6:30,4.24547
6/18/2015 6:35,4.29762
6/18/2015 6:40,4.34817
6/18/2015 6:45,4.39549
6/18/2015 6:50,4.44128
6/18/2015 6:55,4.4871
6/18/2015 7:00,4.53329
6/18/2015 7:05,4.57729
6/18/2015 7:10,4.61779
6/18/2015 7:15,4.65433
6/18/2015 7:20,4.68466
6/18/2015 7:25,4.7107
6/18/2015 7:30,4.73446
6/18/2015 7:35,4.75388
6/18/2015 7:40,4.76146
6/18/2015 7:45,4.75857
6/18/2015 7:50,4.75291
6/18/2015 7:55,4.74705
6/18/2015 8:00,4.7412
6/18/2015 8:05,4.73472
6/18/2015 8:10,4.72728
6/18/2015 8:15,4.71881
6/18/2015 8:20,4.70877
6/18/2015 8:25,4.69759
6/18/2015 8:30,4.68583
6/18/2015 8:35,4.67313
6/18/2015 8:40,4.65791
6/18/2015 8:45,4.64019
6/18/2015 8:50,4.62169
6/18/2015 8:55,4.6031
6/18/2015 9:00,4.5845
6/18/2015 9:05,4.56655
6/18/2015 9:10,4.54963
6/18/2015 9:15,4.53384
6/18/2015 9:20,4.51974
6/18/2015 9:25,4.5069
6/18/2015 9:30,4.49463
6/18/2015 9:35,4.48306
6/18/2015 9:40,4.4737
6/18/2015 9:45,4.46728
6/18/2015 9:50,4.46213
6/18/2015 9:55,4.45719
6/18/2015 10:00,4.45226
6/18/2015 10:05,4.44737
6/18/2015 10:10,4.44255
6/18/2015 10:15,4.4378
6/18/2015 10:20,4.43317
6/18/2015 10:25,4.42862
6/18/2015 10:30,4.42411
6/18/2015 10:35,4.41964
6/18/2015 10:40,4.41531
6/18/2015 10:45,4.41118
6/18/2015 10:50,4.40715
6/18/2015 10:55,4.40313
6/18/2015 11:00,4.3991
6/18/2015 11:05,4.39512
6/18/2015 11:10,4.39119
6/18/2015 11:15,4.38731
6/18/2015 11:20,4.38353
6/18/2015 11:25,4.37981
6/18/2015 11:30,4.37613
6/18/2015 11:35,4.37248
6/18/2015 11:40,4.36893
6/18/2015 11:45,4.36555
6/18/2015 11:50,4.36225
6/18/2015 11:55,4.35895
6/18/2015 12:00,4.35566
6/18/2015 12:05,4.35233
6/18/2015 12:10,4.34895
6/18/2015 12:15,4.34551
6/18/2015 12:20,4.34198
6/18/2015 12:25,4.33838
6/18/2015 12:30,4.33475
6/18/2015 12:35,4.33109
6/18/2015 12:40,4.32732
6/18/2015 12:45,4.32339
6/18/2015 12:50,4.31938
6/18/2015 12:55,4.31536
6/18/2015 13:00,4.31133
6/18/2015 13:05,4.30719
6/18/2015 13:10,4.30285
6/18/2015 13:15,4.29831
6/18/2015 13:20,4.29345
6/18/2015 13:25,4.28836
6/18/2015 13:30,4.28316
6/18/2015 13:35,4.27784
6/18/2015 13:40,4.27216
6/18/2015 13:45,4.26591
6/18/2015 13:50,4.25938
6/18/2015 13:55,4.25279
6/18/2015 14:00,4.24621
6/18/2015 14:05,4.23972
6/18/2015 14:10,4.2334
6/18/2015 14:15,4.22727
6/18/2015 14:20,4.22143
6/18/2015 14:25,4.21582
6/18/2015 14:30,4.21031
6/18/2015 14:35,4.20489
6/18/2015 14:40,4.19979
6/18/2015 14:45,4.19518
6/18/2015 14:50,4.19081
6/18/2015 14:55,4.18649
6/18/2015 15:00,4.1822
6/18/2015 15:05,4.17831
6/18/2015 15:10,4.17509
6/18/2015 15:15,4.17267
6/18/2015 15:20,4.17143
6/18/2015 15:25,4.1712
6/18/2015 15:30,4.17194
6/18/2015 15:35,4.17414
6/18/2015 15:40,4.17898
6/18/2015 15:45,4.18722
6/18/2015 15:50,4.19815
6/18/2015 15:55,4.21088
6/18/2015 16:00,4.2249
6/18/2015 16:05,4.2404
6/18/2015 16:10,4.25794
6/18/2015 16:15,4.27952
6/18/2015 16:20,4.30775
6/18/2015 16:25,4.3415
6/18/2015 16:30,4.37932
6/18/2015 16:35,4.42197
6/18/2015 16:40,4.47158
6/18/2015 16:45,4.53185
6/18/2015 16:50,4.60475
6/18/2015 16:55,4.69293
6/18/2015 17:00,4.79753
6/18/2015 17:05,4.91452
6/18/2015 17:10,5.03559
6/18/2015 17:15,5.15506
6/18/2015 17:20,5.2694
6/18/2015 17:25,5.37834
6/18/2015 17:30,5.48268
6/18/2015 17:35,5.58157
6/18/2015 17:40,5.67288
6/18/2015 17:45,5.75148
6/18/2015 17:50,5.81602
6/18/2015 17:55,5.86856
6/18/2015 18:00,5.91105
6/18/2015 18:05,5.94516
6/18/2015 18:10,5.97187
6/18/2015 18:15,5.99011
6/18/2015 18:20,5.99852
6/18/2015 18:25,5.99453
6/18/2015 18:30,5.97937
6/18/2015 18:35,5.95833
6/18/2015 18:40,5.93665
6/18/2015 18:45,5.91699
6/18/2015 18:50,5.9001
6/18/2015 18:55,5.88669
6/18/2015 19:00,5.87652
6/18/2015 19:05,5.86751
6/18/2015 19:10,5.85769
6/18/2015 19:15,5.84596
6/18/2015 19:20,5.83177
